,guilt, culpabilité,ea84,
,Adoni_Zedek,Adoni_Tsédek,e427,Josh 10:1
,adopt,adopter,e177,
,adoption,adoption,e177,
,Adramyttium,Adramytte,eb93,Acts 27:2
,Adriatic_Sea,Adriatique_Mer,ec17,Acts 27:27
,Adullam,Adullam,efaa,Gen 38:1
,adultery,adultère,e027,
,hungry,affamé,e01e,
,Freedmen,Affranchis,ec8e,Acts 6:9
,Agabus,Agabus,eb89,Acts 11:28
,Agag,Agag,e3e0,Num 24:27
,Hagar,Agar,ecab,Gen 16:1
,Haggai,Aggée,e48c,Ezra 5:1
,Agrippa,Agrippa,eb9d,Acts 25:13
,Ahiezer,Ahiézer,e2ab,Num 1:12
,Ahihud,Ahihoud,e3e1,Num 34:27
,Ahiman,Ahimân,e2ac,Num 13:22
,Ahira,Ahira,e2f4,Num 1:15
,Ahiram,Ahiram,e3a1,Num 26:38
,Ahisamak,Ahisamak,e0bb,Exod 31:6
,Ahuzzath,Ahuzath,eda9,Gen 26:26
,Ai,Aï,edaa,Gen 13:3
,help,aider,e13a,
,eagle,aigle,ecc9,
,sharp,aigüe,ebf3,
,needle,aiguille,e078,
,wing,aile,eb7d,
,wings,ailes,eb7d,
,kind_nice,aimable_gentil,e01c,
,love,aimer,e01a,
,like,aimer,e020,
,Ain,Aïn,e3e6,Num 34:11
,air,air,e312,
,threshing_floor,aire_de_battage,ec42,
,Aijalon,Ajalon,e428,Josh 10:12
,Achish,Akisch,e45e,1 Sam 21:10
,Akrabbim,Akrabbim,e3d7,Num 34:4
,alabaster,albâtre,e0d4,
,Alexander,Alexandre,ea14,Acts 19:33
,Alexandria,Alexandrie,eb5a,Acts 18:24
,go,aller,e381,
,go_down,aller_en_bas,e080,
,covenant,alliance,e21d,
,Almodad,Almodad,edac,Gen 10:26
,Almon_Diblathaim,Almon_Diblathaïm,e3d8,Num 33:46
,Alphaeus,Alphée,ec24,Acts 1:13
,Alush,Alus,e3d9,Num 33:13
,Alvah,Alva,efe6,Gen 36:40
,Alvan,Alvân,efe8,Gen 36:23
,Amalek_man,Amalech_homme,efe9,Gen 36:12
,Amaziah,Amatsia,e450,2 Kgs 12:21
,ambassador,ambassadeur,ebfd,
,soul,âme,e10f,
,amen,amen,e100,
,bitter,amer,ecd2,
,friend,ami,e024,
,Ammishaddai,Amishaddai,e2af,Num 1:12
,Amittai,Amittaï,e1cf,Jonah 1:1
,Ammiel,Ammiel,e2ad,Num 13:12
,Ammihud,Ammihoud,e2ae,Num 1:10
,Amminadab,Amminadab,ea51,Matt 1:4
,Ammon,Ammon,edae,Gen 19:38
,Amon,Amon,ea64,Matt 1:10
,Thebes,Amon_de_No,e44a,Jer 46:25
,Amorites,Amoréens,edaf,Gen 10:16
,Amos,Amos,ec47,Amos
,Amphipolis,Amphipolis,eb2e,Acts 17:1
,Ampliatus,Amplias,ebb9,Rom 16:8
,Amram,Amram,e2df,Exod 6:18
,Amraphel,Amraphel,edb1,Gen  14:1
,Anah,Ana,e0ba,Gen 36:2
,Anam,Anamim,edb2,Gen 10:13
,Ananias,Ananias,eb65,Acts 23:2
,Anak,Anaq,e2b0,Num 13:22
,ancestor,ancêtre,ec80,
,elder,ancien,eb62,
,Andrew,André,e357,Matt 4:18
,Andronicus,Andronicus,ebba,Rom 16:7
,donkey,âne,ea09,
,Aner,Aner,edb3,Gen  14:13
,angel,ange,e0a7,
,animal,animal,e102,
,Anna,Anna,eb02,Luke 2:36-38
,Hannah,Anne,eb02,1 Sam 1:2
,Annas,Anne,eb63,Acts 4:6
,year,année,e15e,
,Antichrist,Antéchrist,ed0e,1 John 4:3
,Antioch,Antioche,eb58,Acts 6:5
,Antipas,Antipas,ec01,Rev 2:13
,Antipatris,Antipatris,eb9a,Acts 23:31
,Apelles,Apellès,ebbb,Rom 16:10
,Aphek,Aphek,e43c,Josh 12:18
,Apollonia,Apollonie,eb30,Acts 17:1
,Apollos,Apollos,eb3e,Acts 18:24
,Apollyon,Apollyon,ecd7,Rev 9:11
,apostle,apôtre,ebef,
,appear,appaîrtre,e162,
,call,appeler,e040,
,Apphia,Apphia,ecf1,Phil 1:2
,bring,apporter,e088,
,arrest,appréhender,e25f,
,learn,apprendre,e22a,
,after,après,e11d,
,Akan,Aqan,efe5,Gen 36:27
,Aquila,Aquilas,eb17,Acts 18:2
,Ar,Ar,e3a2,Num 21:15
,Arabia,Arabie,eb77,Gal 1:17
,Arad_man,Arad_homme,e3a3,1 Chr 8:15
,Arad_village,Arad_village,e3e7,Num 33:40
,Gibeath_Haaraloth,Araloth,e430,Josh 5:3
,Aram_man,Aram_homme,edb4,Gen 10:22
,Aran,Aran,e0fa,Gen 36:28
,Ararat,Ararat,edb5,Gen 8:4
,tree,arbre,e244,
,bow,arc,e210,
,rainbow,arc_en_ciel,ecdc,
,bow_arrow,arc_flèche,ecc8,
,Archippus,Archippe,ece7,Col 4:17
,Ard,Ard,e0ff,Gen 46:21
,Areli,Areéli,efac,Gen 46:16
,Areopagus,Aréopage,ec35,Acts 17:19
,Aretas,Arétas,eca6,2 Cor 11:32
,money,argent,e029,
,silver,argent,eb2b,
,clay,argile,ebec,
,Argob,Argob,e495,Deut 3:4
,Arimathea,Arimathée,e34d,Matt 27:57
,Aristarchus,Aristarque,ec10,Acts 20:3
,Aristobulus,Aristobule,ebbc,Rom 16:10
,Arioch,Arjoc,edb6,Gen  14:1
,Arkites,Arkiens,edb7,Gen 10:17
,army,armée,e148,
,armor,armure,ebbd,
,Arni,Arni,ec52,Luke 3:33
,Arnon,Arnon,e2f5,Num 21:13
,Arodi,Arodi,e168,Gen 46:16
,Aroer,Aroër,e3c5,Num 32:34
,Arphaxad,Arpacschad,ec53,Luke 3:36
,Artemas,Artémas,ec34,Acts 19:24
,Arvad,Arvad,edb8,Gen 10:18
,Asa,Asa,ea5c,Matt 1:7
,Ashbel,Aschbel,efae,Gen 46:21
,Ashhur,Aschchur,ebdd,1 Chr 2:24
,Ashkenaz,Aschkenaz,edb9,Gen 10:3
,Ashtaroth,Aschtaroth,e429,Josh 9:10
,Ashteroth_Karnaim,Aschteroth_Karnaïm,edba,Gen 14:5
,Asshurites,Aschurim,e1ef,Gen 25:3
,Ashdod,Asdod,e451,Josh 11:22
,Asher,Aser,ebde,Gen 35:26
,Ashur_land,Aser_région,e0ef,Josh 17:7
,Asia,Asie,eb6f,Acts 6:9
,Ashkelon,Askalon,e452,Judg 1:18
,Asenath,Asnath,efad,Gen 41:45
,Asriel,Asriel,e3a4,Num 26:31
,plate,assiette,e386,
,Assir,Assir,e2bf,Exod 6:24
,helper,assistant ,e150,
,Assos,Assos,eb20,Acts 20:13
,Ahasuerus,Assuérus,e48f,Esth 1:1
,Ashhur,Assur ,ebdd,Gen10:22
,Assyria,Assur ,edbc,Gen 10:11
,Ashur_man,Assur_homme,edbb,Gen 10:22
,assurance,assurance,e070,
,Asyncritius,Asyncrite,ebbe,Rom 16:14
,Atad,Athad,efaf,Gen 50:10
,Atharim,Atharim,e3a5,Num 21:1 
,Ataroth,Atharoth,e3c6,Num 32:3
,Ataroth_Addar,Atharoth_Addar,e465,Josh 16:5
,Athens,Athènes,eb07,Acts 17:15
,Ataroth_Shophan,Athroth_Schophan,e3c7,Num 32:35
,Azmon,Atsmon,e3da,Num 34:5
,Attalia,Attalie,eb31,Acts 14:25
,wait,attendre,ea11,
,careful,attention,e19e,
,catch,attraper,e115,
,above,au dessus,e110,
,farewell,au revoir,ec83,
,about,au sujet de,e11b,
,on_top_of,au_dessus_de,e113,
,altar,autel,ea3c,Gen 8:20
,author,auteur,e12c,
,authority,autorité,e034,
,around,autour,e31b,
,other,autre,e184,
,another,autre,ebf2,
,before,avant,e107,
,greed,avarice,ea94,
,with,avec,e24c,
,blind,aveugle,e192,
,Avith,Avith,efea,Gen 36:35
,have,avoir,e083,
,thirsty,avoir soif,eccf,
,need,avoir_besoin,e07f,
,Avvites,Avva,e496,2 Kgs 17:31
,Aiah,Aya,e0fd,Gen 36:24
,Azekah,Azéka,e42a,Josh 10:10
,Azor,Azor,ea6c,Matt 1:14
,Azotus,Azot,eb7e,Acts 8:40
,Azzan,Azzan,e3e2,Num 34:26
,Baal,Baal,ebbf,Rom 11:4
,Baal_Gad,Baal_Gad,e44b,Josh 11:17
,Baal_Hanan,Baal_Hanan,e169,Gen 36:38
,Baal_Meon,Baal_Meon,e3c8,Num 32:38
,Baal_Zephon,Baal_Tsephon,e0bd,Exod 14:2
,Baanah,Baanna,e488,2 Sam 4:2
,Babel,Babel,ea67,Gen 11:9
,Babylon,Babylone,ea67,Acts 7:43
,ring,bague,ebdf,
,kiss,baiser,e0e8,
,Balaam,Balaam,eca1,2 Pet 2:15
,Balak,Balak,ebff,Rev 2:14
,Bamoth_land,Bamoth_région ,e3c0,Num 21:19
,banner,bannière,e2b1,
,bank,banque,ec55,
,baptism,baptême,e24a,
,baptize,baptiser,e24a,
,Barabbas,Barabbas,e36d,Matt 27:16
,Barachiah,Barachie,ea97,Matt 23:35
,Barak,Barak,ed02,Heb 11:32
,Bered_city,Bared_ville,e2d0,Gen 16:14
,Barnabas,Barnabas,ec2f,Acts 9:27
,Barsabbas,Barsabas,eb69,"Acts 15:22,27"
,Bartholomew,Barthélemy,e362,Matt 10:3
,Bartimaeus,Bartimée,e36b,Mark 10:46
,Bashan,Basan,e3a6,Num 21:33
,Basemath,Basmath,edbd,Gen 26:34
,battle,bataille,e283,
,fight,bataille,e283,
,boat,bateau,e265,
,building,bâtiment,e0a1,
,stick,bâton,e398,
,staff,bâton_berger,e14c,
,threshing,battage,ea39,
,beat,battre,e0e4,
,beautiful,beau ,ea4a,
,many,beaucoup,e198,
,much,beaucoup,e198,
,beauty,beauté,ea4a,
,Fair_Haven,Beaux_Ports,ec18,Acts 27:8
,baby,bébé,e0a6,
,Bedad,Bedad,e1ee,Gen 36:35
,Beelzebul,Béelzébul,e335,Matt 10:25
,Beer,Beer,e3a7,Num 21:16
,Beersheba,Beer_schéba,edbf,Gen 26:33
,Beeri,Beéri,edbe,Gen 26:34
,Beeroth,Beéroth,e42b,Deut 10:6
,Beker,Béker,efb1,Gen 46:21
,Bela_man,Béla_homme ,e1ed,Gen 14:2
,Bela_village,Béla_village ,edc1,Gen 14:8
,Ben_Ammi,Ben_Ammi,edc2,Gen 19:38
,Ben_Hadad,Ben_Hadad,e453,1 Kgs 15:18
,Ben_oni,Ben_Oni,e1a4,Gen 35:18
,Bene_Jaakan,Bené_ Jaakan,e3db,Num 33:31
,blessing,bénédiction,e05c,
,blessed,béni,ea21,
,bless,bénir,e05c,
,Benjamin,Benjamin,eb4b,Gen 35:18
,Beon,Beon,e3c9,Num 32:3
,Beor,Beor,eda3,Gen 36:32
,Bera,Béra,edc3,Gen 14:2
,Bered_man,Béred_homme ,efb2,I Chr 7:20
,Berea,Bérée,eb13,Acts 17:10
,Bernice,Bérénice,eb9e,Acts 25:13
,shepherd,berger,e271,
,Beriah,Beria,efb3,Gen 46:17
,beast,bête,e103,
,Beth_Eden,Beth_Eden,e454,Amos 1:5
,Beth_Haran,Beth_Haran,e479,Num 32:36
,Beth_Horon,Beth_Horon,e42c,Josh 10:10
,Beth_Jeshimoth,Beth_Jeschimoth,e3dc,Num 33:49
,Beth_Peor,Beth_Peor,e423,Deut 3:29
,Bethany,Béthanie,e349,Matt  21:17
,Bethel,Béthel,edc4,Gen 12:8
,Bethesda,Béthesda,eba0,John 5:2
,Bethlehem,Bethléhem,ea45,Matt 2:1
,Bethphage,Bethphagé,e348,Matt 21:1
,Bethsaida,Bethsaïda,e340,Matt 11:21
,Bethuel_man,Bethuel_homme,e1a0,Gen 22:22
,Bethuel_city,Béthuel_ville,e1e0,I Chr 4:30
,Bezalel,Betsaleel,e0bf,Exod 31:2
,Bezer,Betser,e466,Deut 4:43
,Bible,Bible,e22c,
,Bigthana,Bigthan,e492,Esth 6:2
,Bilhah,Bilha,eefa,Gen 29:29
,Bilhan,Bilhan,efeb,Gen 36:27
,Birsha,Birscha,edc5,Gen 14:2
,Bithynia,Bithynie,eb48,Acts 16:7
,white,blanc,e285,
,blaspheme,blasphéme,e05b,
,blasphemy,blasphème,e05b,
,Blastus,Blaste,eb8d,Acts 12:20
,wheat,blé,e279,
,hurt,blesser,e24f,
,blue,blue,ecda,
,Boaz,Boaz,ea54,Matt 1:5
,ox,boeuf,ea85,
,drink,boire,e274,
,wood,bois,e244,
,Cypress,bois_de_gopher,edcb,Gen 6:14
,box,boîte,e29e,
,bowl,bol,e384,
,good,bon,e096,
,right_time,bon_moment,ed10,
,good_news,bonne_nouvelle,e22b,
,gospel,bonne_nouvelle,e22b,
,Bozrah,Botsra,efec,Gen 36:33
,mouth,bouche,e03f,
,shield,bouclier,e388,
,breastplate,bouclier,ecd5,
,dirt,boue,e15b,
,move,bouger,e32f,
,boast,braguer,e14b,
,branch,branche,e246,
,arm,bras,e14e,
,bright,brillant,e21b,
,brick,brique,eefb,
,break,briser,e0e1,
,bronze,bronze,eb2c,
,noise,bruit,ebe9,
,burn,brûler,ecd0,
,burnt,brûler,ecd0,
,loud,bruyant,ebe8,
,Bukki,Buki,e3e3,Num 34:22
,Buz,Buz,e1a5,Gen 22:21
,hide,cacher,e085,
,gift,cadeau,e072,
,Cain,Cain,ec56,Gen 4:1
,Caiaphas,Caïphe,ea77,Matt 26:3
,Calah,Calach,edc6,Gen 10:12
,Caleb,Caleb,e2b2,Num 13:6
,Kalneh,Calné,edfa,Gen 10:10
,countryside,campagne,eb96,
,Cana,Cana,eba2,John 2:11
,Canaan_man,Canaan_homme,edc7,Gen 9:18
,Canaan_land,Canaan_région,e33d,Acts 7:11
,Candace,Candace,eb85,Acts 8:27
,Capernaum,Capernaüm,e33a,Matt 4:13
,Caphtorites,Caphtorites,edc8,Gen  10:14
,Cappadocia,Cappadoce,eb74,Acts 2:9
,Carmel,Carmel,e43d,Josh 12:22
,Karmi,Carmi,efd2,Gen 46:9
,Carpus,Carpus,ecad,2 Tim 4:13
,Kasluhites,Casluhim,edc9,Gen 10:14
,case,cause,ec87,Exod 18:22
,this,ceci,e226,
,belt,ceinture,e29d,
,that,cela,e184,
,Cenchrea,Cenchrées,eb3d,Acts 18:18
,ash,cendre,ea90,
,centurion,centurion,eb7a,
,Cephas,Céphas,e356,John1:42
,ceremony,cérémonie,ec88,
,deer,cerf,efb6,
,Caesar,César,e370,Acts 26:32
,Caesarea,Césarée,e346,Matt 16:13
,chain,chaîne,e25f,
,flesh,chair,e26b,
,chair,chaise,e298,
,Chaldea,Chaldée,eb0e,Jer 50:10
,heat,chaleur,e301,
,Ham_man,Cham_homme,ede5,Gen 6:10
,camel,chameau,e29f,
,field,champ,eb91,
,change,changer,e31e,
,song,chanson,e0e2,
,hymn,chanté,e0e3,Matt 26:30
,sing,chanter,e0e2,
,chapter,chapître,e230,
,stewardship,charge _d’intendant,e07c,
,chariot,chariot,ec82,
,sensuality,charnelle,e239,Jas 3:15
,carpenter,charpentier,e14f,
,hot,chaud,e301,
,shoe,chaussure,e12e,
,ruler,chef,e028,Matt  9:18
,search,chercher,e074,
,horse,cheval,e303,
,hair,cheveux,e208,
,goat,chèvre,ea7d,
,dog,chien,e104,
,Chios,Chios,eb22,Acts 20:15
,Chloe,Chloé,ebe2,1 Cor 1:11
,Hobah,Choba,edef,Gen 14:15
,choose,choisir,e021,
,Chorazin,Chorazin,ea8f,Matt 11:21
,thing,chose,e105,
,together_things,choses_ensemble,e108,
,gathered_things,choses_rassemblées ,e108,
,Christian,Chrétien,eb90,Acts 26:28
,Christ,Christ,e334,Matt 1:1 
,Chronicles,Chroniques,e419,
,whisper,chuchotement,e186,
,Chuza,Chuza,ec57,Luke 8:3
,Cyprus,Chypre,eb88,Acts 4:36
,heaven,ciel,e380,Gen 1:8
,sky,ciel,ec8b,
,Cilicia,Cilicie,eb5b,Acts 6:9
,five,cinq,e290,
,circumcise,circonciser,e250,
,circumcision,circoncision,e250,
,citizen,citoyen,eb98,
,Cauda,Clauda,ec36,Acts 27:16
,Clauda,Clauda,ec36,Acts 27:16
,Claudius,Claude,eb8a,Acts 11:28
,Claudia,Claudia,ecae,2 Tim 4:21 
,key,clé,ea9d,
,Clement,Clément,ece3,Phil 4:3
,Cleopas,Cléopas,ec58,Luke 24:18
,Clopas,Clopas,ebb5,John 19:25
,nail,clou,ebaa,
,Cnidus,Cnide,ec14,Acts 27:7
,pig,cochon,e30a,
,heart,coeur,e29a,
,cohort,cohorte,e148,
,corner,coin,eb83,
,anger,colère,e204,
,wrath_of_God,colère_de_Dieu,e02a,
,hill,colline,e202,
,dove,colombe,e25e,
,Colossae,Colosses,ece8,Col 1:2
,how_long,combien_de_temps,e83c,Exod 10:3
,commandment,commandement,e22f,
,beginning,commencement,e231,
,start,commencer,e231,
,how,comment,e068,
,compassion,compassion,e01a,
,countrymen,compatriotes,e157,
,ability,compétence,e124,
,complete,complet,ecec,
,understanding,compréhension,e063,
,meaning,compréhension,ecfa,
,understand,comprendre,e063,
,concubine,concubine,eefc,
,condemnation,condamnation,ea7f,
,condemn,condamner,ea7f,
,leader,conducteur,e137,
,confession,confession,e03f,
,confidence,confiance,e070,
,confuse,confus,eb08,
,knowledge,connaissance,e062,
,council,conseil,e0f7,
,build,construire,e17a,
,continue,continuer,e049,
,against,contre,e330,
,control,contrôler,e332,
,convert,convertir,e83a,
,covet,convoiter,e022,
,lust,convoiter,e239,
,rooster,coq,e25d,
,string,corde,ecc7,
,Corinth,Corinthe,ea59,Acts 18:1
,horn,corne,ecc5,
,Cornelius,Corneille,eb81,Acts 10:1
,body,corp,e143,
,correct,correct,e09a,
,rib,côte,eebf,Gen 2:21
,side,côté,e10d,
,neck,cou,e0d3,
,sundown,coucher de soleil,e161,
,sew,coudre,e077,
,color,couleur,e284,
,sinful,coupable,e08f,
,guilty,coupable,ea84,
,cup,coupe,e274,
,cut,couper,e24e,
,courtyard,cour,e0f6,
,courage,courage,e196,
,brave,courageux,e196,
,run,courir,e258,
,crown,couronne,eda4,
,cushion,coussin,e26c,
,knife,couteau,e24e,
,custom,coutume,eb10,
,cover,couvrir,e39a,
,Kozbi,Cozbi,e3d1,Num 25:15
,spit,cracher,e048,
,skull,crâne,e20f,
,Creator,Créateur,ec22,Rom 1:25
,creation,création,ebc3,
,credit,crédit,ebc0,
,create,créer,e076,
,Crescan,Crescens,ecaf,2 Tim 4:10
,Crete,Crète,ec8d,Acts 27:7
,shout,crier,e149,
,Crispus,Crispus,eb3a,Acts 18:8
,criticize,critiquer,e055,
,believe,croire,e06f,
,growth,croissance ,e154,
,cross,croix,e038,
,Believer,Croyant,eb90,Acts 5:14
,crucify,crucifier,e03c,
,leather,cuir,e255,
,thigh,cuisse,ed0d,
,worship,cult,e04b,
,Cush,Cusch,edca,Gen 2:13
,Cush_man,Cush_ homme,edca,Gen 10:6
,cymbal,cymbale,ebe3,
,Cyrene,Cyrène,eb59,Matt 27:32
,Kezib,Czib,e1bf,Gen 38:5
,Dalmanutha,Dalmanutha,e344,Mark 8:10
,Dalmatia,Dalmatie,ecb1,2 Tim 4:10
,Damaris,Damaris,eb37,Acts 17:34
,Damascus,Damas,ec31,Gen  14:15
,Dan_man,Dan_homme,edcd,Gen 30:6
,Dan_land,Dan_région,edcc,Gen 14:14
,Daniel,Daniel,ea78,Matt 24:15
,in,dans,e240,
,dance,danser,e259,
,Darius,Darius,e490,Hag 1:1
,Dathan,Dathan,e2f7,Num 16:1
,David,David,e35e,Matt 1:1 
,from,de,e31a,
,Debir_man,Debir_homme,e42d,Josh 10:3
,Debir_city,Debir_village,e43e,Josh 10:38
,Deborah,Débora,efb5,Gen 35:8
,Decapolis,Décapole,e33e,Matt 4:25
,discourage,décourager,e261,
,Dedan,Dedan,edce,Gen 10:7
,inside,dedans,e240,
,blemish,défaut,ed01,
,outside,dehors,e241,
,redemption,délivrance,e02c,Luke 2:38
,rescue,délivrénce,e214,Acts 12:11
,ask,demander,e061,
,Demes,Démas,ecb2,2 Tim 4:10
,Demetrius,Démétrius,eb1a,Acts 19:24
,abide,demeurer,e17b,
,half,demi,ea22,
,demon,démon,eb87,
,denarius,denier,e165,Matt 22:19
,counted,dénombré,ebc0,
,untie,dénouer,e37f,
,teeth,dent,e0b1,
,Dionysius,Denys,eb78,Acts 17:34
,spend,dépenser,e32a,
,Derbe,Derbe,eb43,Acts 14:6
,last,dernier,e234,
,behind,derrière,e116,
,descendant,descendant,eb60,
,descend,descendre,e317,
,desert,désert,e156,
,sexual_desire,désir_sexuel,e239,1 Cor 7:9
,desire,désirer,e020,
,disobey,désobéir,e193,
,disobedience,désobéissance ,e193,
,lawlessness,désordre,e08f,
,purpose,dessein,e066,Rom 8:28
,destruction,destruction,e141,
,imprisoned,détenu,e25f,
,destroy,détruire,e141,
,Deuel,Déuel,e2b3,Num 1:14
,two,deux,e28d,
,pass,devant,e10b,
,become_thing,devenir_chose,e839,
,become_person,devenir_personne,e83a,
,have_to,devoir,e07f,
,owe,devoir,ea49,
,Dizahab,Di_Zahab,e481,Deut 1:1
,deacon,diacre,e12d,
,Dibon,Dibon,e3a9,Num 21:30
,Dibon_Gad,Dibon_Gad,e3e8,Num 33:45
,Dibri,Dibri,e2ef,Lev 24:11
,Didymus,Didyme,ebb6,John 11:16
,God,Dieu,e036,Gen 1:1
,different,différent,ecff,
,difficult,difficile,e093,
,trouble,difficulté,e333,
,worthy,digne,e09b,
,Diklah,Dikla,e1ac,Gen  10:27
,tithe,dîme,ed0f,
,Dinah,Dina,efb7,Gen 30:21
,Dinhabah_city,Dinhaba_ville,efed,Gen 36:32
,Diotrephes,Diotrèphe,ece2,3 John 1:9
,said,dire,e03f,
,direction,direction,e323,
,Dishan,Dischan,e1ec,Gen 36:21
,Dishon,Dischon,efee,Gen 36:21
,disciple,disciple,e142,
,discipline,discipline,eda5,
,scatter,disperser,ea34,Matt 26:31
,argument,dispute,e057,
,couch,divan,eb5f,
,godly,divin,e130,
,divide,diviser,e326,
,division,division,e326,
,split,division,e326,
,divorce,divorce,ea3d,
,ten,dix,e295,
,doctor,docteur,e144,
,Dodanim,Dodanim,edcf,Gen  10:4
,Doeg,Doëg,e460,1 Sam 21:7
,finger,doigt,eba5,
,dominion,dominion,e032,
,give,donner,e086,
,Dophkah,Dophka,e3dd,Num 33:12
,Dor,Dor ,e43f,Josh11:2
,Dorcas,Dorcas,ec2c,Acts 9:36
,sleep,dormir,e121,
,Dothan,Dothan,efa3,Gen 37:17
,gentleness,douceur,e26d,
,pain,douleur,e24f,
,doubt,douter,e194,
,soft,doux,e268,
,gentle,doux,e26d,
,sweet,doux,e30d,
,dragon,dragon,ecdf,
,right,droit,e0f3,
,Drusilla,Drusille,eb9c,Acts 24:24
,pitch,du_pois,eeb9,Gen 6:14
,Dumah,Duma,eefd,Gen 25:14
,hard,dur,e269,
,water,eau,e247,
,Ebal,Ebal,efef,Gen 36:23
,lightning,éclair,ea88,
,hear,ecouter,e299,
,crush,écraser,e146,
,write,écrier,e29c,
,Scripture,Ecriture,e22c,Mark 12:10
,writer,écrivain,e12c,
,Eden_garden,Eden_ jardin,edd2,Gen  2:8
,Eden_man,Eden_homme,e1e9,2 Chr 29:12
,Edom_man,Edom_homme,e1a6,Gen 25:30
,Edom_land,Edom_région,e1a7,Gen 32:3
,Edrei,Edréï,e474,Josh 19:37
,afraid,effrayé ,e056,
,equal,égal,e24b,
,lead_astray,égarer,e17f,
,church,église,ebfc,
,Eglon,Eglon,e42e,Josh 10:3
,Egypt,Égypte,ea44,Matt 2:13
,Ehi,Ehi,efb8,Gen 46:21
,Ekron,Ekron,e455,Jos 13:3
,El,El,edd3,Gen 35:17
,El_Elohe,El _Elohé,e1e4,Gen 33:20
,Elah,Ela,e1a9,Gen  36:41
,Elam_man,Elam_homme,edd4,Gen 10:22
,Elam_land,Elam_région,eb6d,Gen 14:1
,Elath,Elath,e498,Deut 2:8
,Eldaah,Eldaa,e1e3,Gen 25:4
,Eldad,Eldad,e2b4,Num 11:26
,Elealeh,Elealé,e3ca,Num 32:3
,Eleazar,Éléazar,ea70,Exod 6:23
,Eli,Eli,ec44,1 Sam 1:3
,Eliab,Eliab,e2b5,Num 1:9
,Eliakim,Eliakim,ea6b,Matt 1:13
,Eliasaph,Eliasaph,e2b6,Num 1:14
,Ellasar,Eliasar,edd6,Gen 14:1
,Elidad,Elidad,e3e4,Num 34:21
,Elijah,Élie,e36a,1 Kgs 17:1
,Eliezer,Éliézer,ec5b,Gen 15:2
,Elim,Élim,e0ca,Exod 15:27
,Elimelek,Elimélec,e41e,Ruth 1:2
,Eliphaz,Eliphaz,eff1,Gen 36:4
,elect,élire,ec9f,
,Elizabeth,Elisabeth,ec3a,Luke 1:5
,Elishah,Elischa ,ec5c,Gen 10:4
,Elishama,Elischama,e2b7,Num 1:10
,Elisheba,Elischéba,e3b5,Exod 6:23
,Elisha,Élisée,ec5c,1 Kgs 19:16
,Elizaphan,Elitsaphan,e2b8,Num 3:30
,Elizur,Elitsur,e1fa,Num 1:5
,Eliud,Eliud,ea6f,Matt 1:14
,Elkanah,Elkana,e2c0,Exod 6:24
,Elmadam,Elmadam,ec5d,Luke 3:28
,Elon,Elon,edd7,Gen 26:34
